X,Y,gid,name,gods,religion,funding,organize,address,promoter,tel,lng,lat,address_ac,ver,linkplone,main_name,era,geo_kind,countyname,villagenam,townname,data_sourc,t_code,deity_host,era_end,year_accur,deity_comp,registered,icon_url
119.560067,23.66052,"11281",玉皇九聖宮,玉皇大天尊,taoism,raising,person,澎湖縣白沙鄉通梁村119之1號,謝高阿玉,宅06-9263107,119.560067000000004,23.660520000000002,5.000000000000000,"4",,玉皇大帝,,address,澎湖縣,後寮村,白沙鄉,governmental,1603011-YHJSG,{玉皇大帝},,,{},玉皇九聖宮,./0.png
119.594854,23.664044,"11280",鳳儀宮,蘇府王爺,taoism,raising,person,澎湖縣白沙鄉歧頭村45之2號,陳志勇,廟06-9932516,119.594853999999998,23.664044000000001,4.000000000000000,"4",,王爺,,address,澎湖縣,赤崁村,白沙鄉,governmental,1603008-FYG,{王爺},,,{},鳳儀宮,./0.png
119.692558081875,23.5590029675018,"11300",龍門村福德廟,土地公,taoism,raising,person,澎湖縣湖西鄉龍門村,林正男,06-9921857,119.692558081875006,23.559002967501801,5.000000000000000,"4",,土地公,"1983",gps,澎湖縣,龍門村,湖西鄉,fieldwork,1602021-FDM,{土地公},,,{},福德廟,./0.png
119.506739998895,23.6161219976733,"11141",治安宮,玄天上帝,taoism,raising,person,澎湖縣西嶼鄉大池村27號,顏進興,廟06-9982841宅06-9981612,119.506739998895014,23.616121997673300,9.000000000000000,"4",,玄天上帝,"1934",gps,澎湖縣,大池村,西嶼鄉,governmental,1604007-ZAG,{玄天上帝},,,{},治安宮,./0.png
119.584709,23.56238,"11188",溫極殿,溫府王爺,taoism,raising,person,澎湖縣馬公市東文里18鄰80號,蔡炎發,宅06-9214213.廟06-9212722,119.584709000000004,23.562380000000001,5.000000000000000,"4",,王爺,,address,澎湖縣,西文里,馬公市,governmental,1601016-WJD,{王爺},,,{},溫極殿,./0.png
119.575447,23.571947,"11213",菩提寺,釋迦牟尼佛,buddhism,raising,person,澎湖縣馬公市朝陽里中華路200巷10號,林愛琴,廟06-9270270,119.575446999999997,23.571947000000002,6.000000000000000,"4",,釋迦牟尼佛,,address,澎湖縣,西衛里,馬公市,governmental,1601012-PTS,{釋迦牟尼佛},,,{},菩提寺,./0.png
119.42463,23.206784,"11124",城隍廟,城隍,taoism,raising,person,澎湖縣七美鄉東湖村10號,許進徒,"廟06-9971784,宅06-9971160",119.424629999999993,23.206783999999999,9.000000000000000,"4",,城隍,,address,澎湖縣,西湖村,七美鄉,governmental,1606003-CHM,{城隍},,,{},城隍廟,./0.png
119.599202,23.632141,"11288",保安宮,保生大帝,taoism,raising,person,澎湖縣白沙鄉講美村11鄰100-3號,吳仲箎,宅06-9931122,119.599202000000005,23.632141000000001,5.000000000000000,"4",,保生大帝,,address,澎湖縣,講美村,白沙鄉,governmental,1603002-BAG,{保生大帝},,,{},保安宮,./0.png
119.519853001263,23.6336389991647,"11153",上帝廟,玄天上帝,taoism,raising,person,澎湖縣西嶼鄉竹灣村,蔡宗正,06-9981318,119.519853001263002,23.633638999164699,5.000000000000000,"4",,玄天上帝,"1891",gps,澎湖縣,合界村,西嶼鄉,governmental,1604004-SDM,{玄天上帝},,,{},上帝廟,./0.png
119.519613002671,23.6056399980407,"11142",二興宮,邱王爺,taoism,raising,person,澎湖縣西嶼鄉二崁村23號,陳福來,"廟06-9981103,宅06-9982875",119.519613002670994,23.605639998040701,9.000000000000000,"4",,王爺,"1919",gps,澎湖縣,二崁村,西嶼鄉,governmental,1604007-EXG,{王爺},,,{},二興宮,./0.png
119.501898998532,23.5749539992841,"11134",夫人媽宮,夫人媽,taoism,raising,person,澎湖縣西嶼鄉內垵村,楊清喜,06-9981829,119.501898998531999,23.574953999284102,5.000000000000000,"4",,臨水夫人（單一為主神）,"1865",gps,澎湖縣,赤馬村,西嶼鄉,governmental,1604010-FRMG,{臨水夫人(單一為主神)},,,{},夫人媽宮,./0.png
119.534243000435,23.6374699973237,"11136",龍慶宮,關帝聖君,taoism,raising,person,澎湖縣西嶼鄉合界村后螺1號,陳主,06-9981349,119.534243000434998,23.637469997323699,5.000000000000000,"4",,關聖帝君,"1926",gps,澎湖縣,合界村,西嶼鄉,governmental,1604002-LQG,{關聖帝君},,,{},龍慶宮,./0.png
119.528065999521,23.6384729972136,"11137",良君廟,良君爺.土地公,taoism,raising,person,澎湖縣西嶼鄉合界村,楊神乞,06-998104,119.528065999521004,23.638472997213601,5.000000000000000,"4",,土地公,,gps,澎湖縣,合界村,西嶼鄉,governmental,1604002-LJM,{土地公},,,{},良君廟,./0.png
119.523649997339,23.6317929981628,"11155",正德廟,土地公,taoism,raising,person,澎湖縣西嶼鄉竹灣村,許進清,06-9981819,119.523649997339007,23.631792998162801,5.000000000000000,"4",,土地公,,gps,澎湖縣,合界村,西嶼鄉,governmental,1604004-ZDM,{土地公},,,{},正德廟,./0.png
119.60805099852,23.5867479981118,"11234",許家村港元寺,觀音菩薩,buddhism,raising,person,澎湖縣湖西鄉許家村25-1號,許高跳,廟06-9218328宅06-9212871,119.608050998520000,23.586747998111800,5.000000000000000,"4",,觀世音菩薩,,gps,澎湖縣,潭邊村,湖西鄉,fieldwork,1602014-GYS,{觀世音菩薩},,,{},港元寺,./0.png
119.676858996244,23.5761019995094,"11242",?葉村靈法寺,釋迦牟尼佛,buddhism,raising,person,澎湖縣湖西鄉果葉村161號,許來儉,廟06-9921954宅06-9921954,119.676858996243993,23.576101999509401,9.000000000000000,"4",,釋迦牟尼佛,"1959",gps,澎湖縣,?葉村,湖西鄉,fieldwork,1602001-LFS,{釋迦牟尼佛},,,{},靈法寺,./0.png
119.670526993591,23.5970789983033,"11241",北寮村保安宮,保生大帝,taoism,raising,person,澎湖縣湖西鄉北寮村40號,洪清泉,廟06-9923569宅06-9922569,119.670526993590997,23.597078998303299,9.000000000000000,"4",,保生大帝,"1746",gps,澎湖縣,北寮村,湖西鄉,fieldwork,1602001-BAG,{保生大帝},,,{},保安宮,./0.png
119.679368999735,23.5780729943575,"11243",?葉村聖帝廟,關聖帝君,taoism,raising,person,澎湖縣湖西鄉果葉村102號,陳怡然,廟06-9923115宅06-9923115,119.679368999735004,23.578072994357498,9.000000000000000,"4",,關聖帝君,"1723",gps,澎湖縣,?葉村,湖西鄉,fieldwork,1602001-SDM00,{關聖帝君},,,{},聖帝廟,./0.png
119.679184999009,23.5806719959854,"11244",?葉村北極殿,真武大帝,taoism,raising,person,澎湖縣湖西鄉?葉村1號,許德仕,廟06-9923596宅0921589816,119.679184999008996,23.580671995985401,9.000000000000000,"4",,玄天上帝,"1936",gps,澎湖縣,?葉村,湖西鄉,fieldwork,1602001-BJD03,{玄天上帝},,,{},北極殿,./0.png
119.669018998105,23.5644270010195,"11247",尖山村有應廟,有應公,taoism,raising,person,澎湖縣湖西鄉尖山村1-2號,王東清,06-9922903,119.669018998105003,23.564427001019499,9.000000000000000,"4",,陰神,"1981",gps,澎湖縣,龍門村,湖西鄉,fieldwork,1602001-YYM,{陰神},,,{},有應廟,./0.png
119.672302993744,23.5638050015447,"11245",龍門村安良廟,李府王爺,taoism,raising,person,澎湖縣湖西鄉龍門村99號,洪金殿,06-9923811,119.672302993743997,23.563805001544701,9.000000000000000,"4",,王爺,"1712",gps,澎湖縣,龍門村,湖西鄉,fieldwork,1602001-ALM,{王爺},,,{},安良廟,./0.png
119.674957003052,23.5623689960939,"11246",龍門村觀音宮,觀世音菩薩,buddhism,raising,person,澎湖縣湖西鄉龍門村120號,歐榮璨,06-9923811,119.674957003052000,23.562368996093898,9.000000000000000,"4",,觀世音菩薩,"1736",gps,澎湖縣,龍門村,湖西鄉,fieldwork,1602001-GYG,{觀世音菩薩},,,{},觀音宮,./0.png
119.662187998404,23.5699009949195,"11248",尖山村顯濟殿,顯濟靈王,taoism,raising,person,澎湖縣湖西鄉尖山村81號,王河,廟06-9922191宅06-9921954,119.662187998403994,23.569900994919500,9.000000000000000,"4",,廣惠聖王,"1781",gps,澎湖縣,南寮村,湖西鄉,fieldwork,1602001-XJD,{廣惠聖王},,,{},顯濟殿,./0.png
119.622816052409,23.5664082206813,"11251",城北村北極殿,玄天上帝,taoism,raising,person,澎湖縣湖西鄉城北村9號,林光燦,廟06-9215045宅06-9212985,119.622816052408993,23.566408220681300,9.000000000000000,"4",,玄天上帝,"1711",gps,澎湖縣,太武村,湖西鄉,fieldwork,1602001-BJD01,{玄天上帝},,,{},北極殿,./0.png
119.621851001425,23.5698420050864,"11250",城北村圓通寺,釋迦牟尼佛,buddhism,raising,person,澎湖縣湖西鄉城北村2號,林素貞,廟06-9210671宅06-9210671,119.621851001425014,23.569842005086400,9.000000000000000,"4",,釋迦牟尼佛,"1935",gps,澎湖縣,成功村,湖西鄉,fieldwork,1602001-YTS,{釋迦牟尼佛},,,{},圓通寺,./0.png
119.502036361431,23.5717153019163,"11148",內塹宮,池王爺,taoism,raising,person,澎湖縣西嶼鄉內垵村228號,郭清周,"廟06-9981152,宅06-9981361",119.502036361430996,23.571715301916299,9.000000000000000,"4",,王爺,"1701",gps,澎湖縣,內垵村,西嶼鄉,governmental,1604007-CWM,{王爺},,,{},池王廟,./0.png
119.638797996297,23.5837710017494,"11252",西溪村北極殿,玄天上帝,taoism,raising,person,澎湖縣湖西鄉西溪村69號,王福琴暫,06-9922876,119.638797996297015,23.583771001749401,9.000000000000000,"4",,玄天上帝,,gps,澎湖縣,西溪村,湖西鄉,fieldwork,1602001-BJD02,{玄天上帝},,,{},北極殿,./0.png
119.504187001892,23.5710129970107,"11149",慈音寺,觀音佛祖,buddhism,raising,person,澎湖縣西嶼鄉內垵村2-4號,陳源,宅06-9983049,119.504187001892006,23.571012997010701,9.000000000000000,"4",,觀世音菩薩,,gps,澎湖縣,赤馬村,西嶼鄉,governmental,1604007-CYS,{觀世音菩薩},,,{},慈音寺,./0.png
119.63703800103,23.5805069995592,"11253",西溪村西泉寺,觀音菩薩,buddhism,raising,person,澎湖縣湖西鄉西溪村91號,盧金龍,廟06-9922519宅06-9922519,119.637038001030007,23.580506999559201,9.000000000000000,"4",,觀世音菩薩,"1963",gps,澎湖縣,西溪村,湖西鄉,fieldwork,1602001-XQS,{觀世音菩薩},,,{},西泉寺,./0.png
119.518097002856,23.6293990006533,"11154",南甲福德廟,土地公,taoism,raising,person,澎湖縣西嶼鄉竹灣村,陳媽義,06-998121,119.518097002855995,23.629399000653301,5.000000000000000,"4",,土地公,,gps,澎湖縣,竹灣村,西嶼鄉,governmental,1604004-FDM,{土地公},,,{},福德廟,./0.png
119.633254001945,23.572111000599,"11233",太武村玄靈殿,李府王爺,taoism,raising,person,澎湖縣湖西鄉太武村14號,林石蓋,06-9212612,119.633254001945005,23.572111000599001,6.000000000000000,"4",,王爺,"1921",gps,澎湖縣,西溪村,湖西鄉,fieldwork,1602005-XLD,{王爺},,,{},玄靈殿,./0.png
119.623915996628,23.5837939983273,"11232",東石村泰靈殿,諸府千歲,taoism,raising,person,澎湖縣湖西鄉東石村33號,黃仁發,06-9210733,119.623915996628000,23.583793998327302,5.000000000000000,"4",,王爺,"1694",gps,澎湖縣,東石村,湖西鄉,fieldwork,1602010-TLD,{王爺},,,{},泰靈殿,./0.png
119.663051003041,23.5818049986434,"11236",湖東村聖帝廟,關聖帝君,taoism,raising,person,澎湖縣湖西鄉湖東村52號,許君潤,06-9922288,119.663051003041005,23.581804998643399,9.000000000000000,"4",,關聖帝君,"1782",gps,澎湖縣,南寮村,湖西鄉,fieldwork,1602001-SDM01,{關聖帝君},,,{},聖帝廟,./0.png
119.606435999414,23.5870679972237,"11235",許家村真靈殿,保生大帝,taoism,raising,person,澎湖縣湖西鄉許家村46號,許保朝,廟06-9213982宅06-9210246,119.606435999414003,23.587067997223699,5.000000000000000,"4",,保生大帝,"1890",gps,澎湖縣,許家村,湖西鄉,fieldwork,1602014-ZLD,{保生大帝},,,{},真靈殿,./0.png
119.657645155925,23.5834982803892,"11264",城北村福德祠,土地公,taoism,raising,person,澎湖縣湖西鄉城北村2-3號,洪有信,06-9210866,119.657645155924996,23.583498280389200,9.000000000000000,"4",,土地公,,gps,澎湖縣,湖西村,湖西鄉,fieldwork,1602001-FDC,{土地公},,,{},福德祠,./0.png
119.640242006507,23.5845239971315,"11254",西溪村忠勇侯廟,忠勇侯,taoism,raising,person,澎湖縣湖西鄉西溪村1號,王福琴暫代,06-9922876,119.640242006506995,23.584523997131502,9.000000000000000,"4",,義民信仰,,gps,澎湖縣,紅羅村,湖西鄉,fieldwork,1602001-ZYHM,{義民信仰},,,{},忠勇侯廟,./0.png
119.622885997836,23.5804839958018,"11257",成功村天軍殿,趙公明,taoism,raising,person,澎湖縣湖西鄉成功村67號,蕭福壽,廟06-9211617宅06-9213026,119.622885997835994,23.580483995801799,9.000000000000000,"4",,玄壇元帥,"1733",gps,澎湖縣,東石村,湖西鄉,fieldwork,1602001-TJD,{玄壇元帥},,,{},天軍殿,./0.png
119.642994004647,23.5870599954069,"11255",紅羅村北極殿,玄天上帝,taoism,raising,committee,澎湖縣湖西鄉紅羅村31號,洪鐵男,廟06-9921643宅06-9275300,119.642994004646994,23.587059995406900,9.000000000000000,"4",,玄天上帝,"1883",gps,澎湖縣,紅羅村,湖西鄉,fieldwork,1602001-BJD00,{玄天上帝},,,{},北極殿,./0.png
119.643863001823,23.5812389992724,"11256",紅羅村開蠻寺,觀音菩薩,buddhism,raising,person,澎湖縣湖西鄉紅羅村55號,陳玉珠,廟06-9921919宅06-9921919,119.643863001822993,23.581238999272401,9.000000000000000,"4",,觀世音菩薩,"1908",gps,澎湖縣,紅羅村,湖西鄉,fieldwork,1602001-KMS,{觀世音菩薩},,,{},開蠻寺,./0.png
119.606890999611,23.595098000853,"11260",潭邊村水仙宮,水仙尊王,taoism,raising,person,澎湖縣湖西鄉潭邊村30號,陳瑤管,06-9211062,119.606890999610997,23.595098000853000,9.000000000000000,"4",,水仙尊王,"1971",gps,澎湖縣,中西村,湖西鄉,fieldwork,1602001-SXG,{水仙尊王},,,{},水仙宮,./0.png
119.607539240035,23.5946485638106,"11258",潭邊村愛蓮寺,觀音菩薩,buddhism,raising,person,澎湖縣湖西鄉潭邊村47號,洪歐秋情,06-9211031,119.607539240034995,23.594648563810601,9.000000000000000,"4",,觀世音菩薩,"1921",gps,澎湖縣,潭邊村,湖西鄉,fieldwork,1602001-ALS,{觀世音菩薩},,,{},愛蓮寺,./0.png
119.60814900102,23.5945089997864,"11259",潭邊村東明宮,哪吒太子,taoism,raising,person,澎湖縣湖西鄉潭邊村53號,許東額,06-9213953,119.608149001019996,23.594508999786399,9.000000000000000,"4",,中壇元帥,"1797",gps,澎湖縣,潭邊村,湖西鄉,fieldwork,1602001-DMG,{中壇元帥},,,{},東明宮,./0.png
119.679166994533,23.5782119999194,"11265",?葉村閩南臺澎玉皇宮,玉皇大帝,taoism,raising,person,澎湖縣湖西鄉果葉村110-12號,陳鑑,06-9922701,119.679166994533006,23.578211999919400,9.000000000000000,"4",,玉皇大帝,"1979",gps,澎湖縣,?葉村,湖西鄉,fieldwork,1602001-MNTPYHG,{玉皇大帝},,,{},閩南臺澎玉皇宮,./0.png
119.625441994458,23.6065050013192,"11261",沙港村廣聖殿,朱府王爺,taoism,raising,person,澎湖縣湖西鄉沙港村72號,陳得水,06-9272430,119.625441994458001,23.606505001319199,9.000000000000000,"4",,王爺,"1713",gps,澎湖縣,沙港村,湖西鄉,fieldwork,1602001-GSD,{王爺},,,{},廣聖殿,./0.png
119.640499998294,23.5847439973426,"11262",西溪村將軍公廟,將軍公,taoism,raising,person,澎湖縣湖西鄉西溪村1-2號,王福琴,06-9922876,119.640499998294004,23.584743997342599,9.000000000000000,"4",,,,gps,澎湖縣,紅羅村,湖西鄉,fieldwork,1602001-JJGM,{},,,{},將軍公廟,./0.png
119.676557005116,23.5628140000819,"11263",龍門村太白殿,太白金星,taoism,raising,person,澎湖縣湖西鄉龍門村18號,林秋花,廟06-9921256宅06-9921256,119.676557005115995,23.562814000081900,9.000000000000000,"4",,太白金仙,"1947",gps,澎湖縣,龍門村,湖西鄉,fieldwork,1602001-LMTBD,{太白金仙},,,{},龍門太白殿,./0.png
119.616788996264,23.5925470007227,"11266",鼎灣村開帝殿,開天仙帝-神農氏,taoism,raising,person,澎湖縣湖西鄉鼎灣村33號,洪良燦,廟06-9210892宅06-9215269,119.616788996264006,23.592547000722700,5.000000000000000,"4",,五穀仙帝,"1736",gps,澎湖縣,沙港村,湖西鄉,fieldwork,1602013-KDD,{五穀仙帝},,,{},開帝殿,./0.png
119.62084599617,23.6064180017253,"11268",沙港村天后宮,媽祖,taoism,raising,person,澎湖縣湖西鄉沙港村,陳文用,廟06-9213860宅06-9211336,119.620845996170004,23.606418001725299,5.000000000000000,"4",,天上聖母,"1987",gps,澎湖縣,沙港村,湖西鄉,fieldwork,1602013-THG,{天上聖母},,,{},天后宮,./0.png
119.64904699913,23.5652139953587,"11269",林投村善福寺,觀音菩薩,buddhism,raising,person,澎湖縣湖西鄉林投村88-11號,高林冬菊,廟06-9923311宅06-9272205,119.649046999129993,23.565213995358700,6.000000000000000,"4",,觀世音菩薩,"1992",gps,澎湖縣,林投村,湖西鄉,fieldwork,1602013-SFS,{觀世音菩薩},,,{},善福寺,./0.png
119.615279999746,23.5935159997337,"11267",鼎灣村永安宮,真武大帝,taoism,raising,person,澎湖縣湖西鄉鼎灣村69-1號,黃武龍,廟06-9210892宅06-9211586,119.615279999745994,23.593515999733700,5.000000000000000,"4",,玄天上帝,"1961",gps,澎湖縣,中西村,湖西鄉,fieldwork,1602013-YAG,{玄天上帝},,,{},永安宮,./0.png
119.656504000806,23.5656010039104,"11299",尖山村法興寺,釋迦牟尼佛,buddhism,raising,person,澎湖縣湖西鄉尖山村二八之三號,蔡金池,廟06-9922437宅06-9922437,119.656504000805995,23.565601003910398,5.000000000000000,"4",,釋迦牟尼佛,"1980",gps,澎湖縣,尖山村,湖西鄉,fieldwork,1602020-FXS,{釋迦牟尼佛},,,{},法興寺,./0.png
